id,date,valid_time,location_longitude,location_latitude,danger_rating_level,danger_rating_text,danger_problem_text,involved_sum,involved_dead,involved_injured,involved_uninjured,involved_swept,involved_buried_total,involved_buried_partial,involved_not_buried,avalanche_extent_length,avalanche_extent_width,avalanche_breakheight,avalanche_type_text,avalanche_size_text,location_elevation,location_slope_angle,location_aspect_text,location_name,location_subregion_text,involved_equipment_standard_text,involved_equipment_lvs_text,involved_equipment_airbag_text,involved_ascent_descent_text,avalanche_release_text,avalanche_humidity_text,weather_temp,weather_snow_depth,weather_temp_mean,weather_temp_diff,weather_rain_sum,weather_snow_sum,weather_wind_speed_mean,weather_wind_dir_mean,weather_radiation_sum
8064,2009-12-26 00:00:00,True,12.430054,47.025054,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,250.0,150.0,55.0,slab,,2680.0,35.0,SW,Figerhorn - Greiwiesen,Venedigergruppe,,,,,,,-8.9665,1.35,-5.6331663,-4.2125,4.7,32.199997,2.4673524,197.34883576495045,13.110001
8065,2009-12-26 00:00:00,True,10.985241,46.930240999999,3.0,considerable,,,0.0,1.0,,3.0,1.0,2.0,,350.0,40.0,55.0,slab,,2600.0,45.0,W,Krumpwasser - Hochgurgl,Weißkugelgruppe,,,,,,,-11.2965,1.3,-5.759,-9.6125,0.0,29.189999,2.3498333,191.10011425935923,13.940001
8066,2009-12-26 00:00:00,True,11.005225,47.115224999999,3.0,considerable,,,0.0,0.0,,1.0,0.0,0.0,,80.0,20.0,,slab,,2600.0,30.0,E,"Vorderer Grieskogel - Kühtai, Pirchkogel",Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-13.997999,1.47,-8.676125,-9.606248,0.0,30.87,2.5309975,223.37331816318144,17.01
8067,2009-12-27 00:00:00,True,10.535159,47.270159,3.0,considerable,,,0.0,0.0,,4.0,1.0,0.0,,,,,slab,,,,,Bockbachtal - Vorderbockbachalpe,Zentrale Lechtaler Alpen,,,,,,,-10.2425,0.65,-3.6378121,-8.120832,5.1,7.28,3.5986433,211.77274729191336,15.9800005
8068,2009-12-28 00:00:00,True,11.645109,47.235109,3.0,considerable,,,0.0,1.0,,2.0,0.0,2.0,,200.0,70.0,,slab,,2200.0,38.0,SE,"Kreuzjoch - Kellerjochhütte, Hochleger, Gartalm",Westl. Tuxer Alpen,,,,,,,-18.8255,1.1,-11.839563,-10.464584,1.0999999,14.839999,1.880478,83.59974642196104,18.12
8069,2009-12-29 00:00:00,True,11.64511,47.23511,3.0,considerable,,,0.0,0.0,,1.0,0.0,0.0,,,,,slab,,2280.0,34.0,SE,Peilspitze - Kalbenjochmähder,Westl. Tuxer Alpen,,,,,,,-18.4255,1.09,-13.480709,3.479169,0.0,0.14,1.7441628,119.47396949018652,22.11
8070,2009-12-30 00:00:00,True,10.53516,47.27016,3.0,considerable,,,0.0,0.0,,1.0,1.0,0.0,,,,,slab,,2200.0,35.0,N,Muttekopf - ,Zentrale Lechtaler Alpen,,,,,,,-0.6925,0.66,-3.1201038,8.054166,10.0,3.5,2.9594862,206.31180614481303,15.78
8071,2010-01-03 00:00:00,True,12.240079,47.390079,2.0,moderate,,,0.0,0.0,,2.0,0.0,2.0,,150.0,10.0,,loose,,1950.0,,SW,Ellmauer Tor - ,Westl. Kitzbüheler Alpen,,,,,,,-12.816999,0.61,-7.4492917,-11.55,1.6000001,10.36,2.1810057,210.45947949943832,15.32
8072,2010-01-03 00:00:00,True,12.430055,47.025055,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,70.0,50.0,80.0,slab,,2600.0,35.0,E,Hochgasser - Felbertauern,Venedigergruppe,,,,,,,-17.066502,1.3,-10.812334,-9.827084,0.0,7.35,2.2202487,338.8631700086078,17.82
8073,2010-01-03 00:00:00,True,11.645111,47.235111,2.0,moderate,,,0.0,0.0,,0.0,0.0,0.0,,71.0,41.0,,slab,,2100.0,35.0,SE,Schafzöllen - ,Westl. Tuxer Alpen,,,,,,,-19.275501,1.12,-12.118209,-12.839586,0.0,6.2299995,2.2128086,59.16860372312148,17.75
8074,2010-01-04 00:00:00,True,10.535161,47.270161,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,51.0,51.0,65.0,slab,,2100.0,40.0,S,"Strenger Schihütte - Dawinalpe, oberhalb See",Zentrale Lechtaler Alpen,,,,,,,-19.942501,0.77,-9.830522,-9.445834,0.20000002,11.620001,3.179024,236.3951967592158,18.31
8075,2010-01-06 00:00:00,True,11.26008,47.39508,2.0,moderate,,,0.0,0.0,,0.0,0.0,0.0,,250.0,40.0,35.0,slab,,2260.0,35.0,SE,"Mandlscharte - Mandlspitze, Arzler Scharte",Mieminger Gebirge,,,,,,,-12.853,0.68,-12.52175,5.383332,0.0,1.6800002,2.0595255,169.6974979290708,21.000002
8076,2010-01-10 00:00:00,True,10.985242,46.930241999999,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,,,,slab,,2600.0,38.0,NE,"Roßkarschneid - Ferwalltal, Festkogel, Obergurgl",Weißkugelgruppe,,,,,,,-6.3465,1.32,-8.416292,5.341667,0.0,7.14,1.4159025,169.7319494032444,18.8
8077,2010-01-13 00:00:00,True,11.260081,47.395081,2.0,moderate,,,0.0,0.0,,0.0,0.0,0.0,,80.0,15.0,40.0,,,1650.0,40.0,NE,Gröbner Hals - Zunterspitze,Mieminger Gebirge,,,,,,,-11.103,0.77,-6.4660206,1.3208332,0.0,5.11,1.680332,191.7034385291248,17.39
8078,2010-01-14 00:00:00,True,10.985243,46.930242999999,2.0,moderate,,,0.0,0.0,,0.0,0.0,0.0,,101.0,41.0,,slab,,3000.0,,E,"Hinterer Brunnenkogel - Panorama Bahn Mittelstation, Mittelbergferner",Weißkugelgruppe,,,,,,,-10.6465,1.29,-10.220458,-0.510417,0.0,3.08,1.63637,190.1508682288892,21.21
8079,2010-01-18 00:00:00,True,10.985244,46.930243999999,2.0,moderate,,,0.0,0.0,,1.0,0.0,0.0,,200.0,20.0,40.0,slab,,2300.0,42.0,NW,Mittagskogel - ,Weißkugelgruppe,,,,,,,-11.5465,1.23,-10.8465,-0.14999962,0.0,2.1699998,1.8511665,264.00566274310205,26.09
8080,2010-01-23 00:00:00,True,10.985245,46.930244999999,2.0,moderate,,,0.0,0.0,,1.0,0.0,0.0,,100.0,5.0,12.0,slab,,2900.0,40.0,E,Polleskogel - Rettenbachferner,Weißkugelgruppe,,,,,,,-15.2465,1.17,-11.324103,2.8666677,0.0,2.1700003,1.3486543,262.15200404387394,26.59
8081,2010-01-23 00:00:00,True,12.430056,47.025056,2.0,moderate,,,0.0,0.0,,0.0,0.0,0.0,,150.0,30.0,28.0,slab,,2350.0,,S,"Riegelkopf - Grünseehütte, Felbertauern Süd",Venedigergruppe,,,,,,,-13.5164995,1.24,-11.088896,2.291668,0.0,1.4000002,1.5222771,2.963438294298939,29.91
8082,2010-01-23 00:00:00,True,12.430057,47.025057,2.0,moderate,,,0.0,0.0,,0.0,0.0,0.0,,150.0,20.0,35.0,slab,,2850.0,42.0,S,"Sandboden - Hoher Eicham, Nilalm",Venedigergruppe,,,,,,,-13.5164995,1.24,-11.088896,2.291668,0.0,1.4000002,1.5222771,2.963438294298939,29.91
8083,2010-01-29 00:00:00,True,11.005226,47.115225999999,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,50.0,25.0,,slab,,2550.0,35.0,E,Eiskarspitze - Wattener Lizum,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-18.948,1.4,-14.194353,-2.7645864,0.0,3.43,2.192184,301.8831871250815,28.789999
8084,2010-01-29 00:00:00,True,12.240078,47.390078,2.0,moderate,,,0.0,0.0,,0.0,0.0,0.0,,100.0,100.0,30.0,slab,,2220.0,35.0,E,Isskogel - ,Westl. Kitzbüheler Alpen,,,,,,,-9.266999,0.71,-8.07325,-1.1749997,0.0,9.87,1.9315307,237.1706417960657,19.349998
8085,2010-01-29 00:00:00,True,11.058917,46.884141,3.0,considerable,,,1.0,0.0,,1.0,0.0,0.0,,250.0,30.0,30.0,slab,,2480.0,40.0,SW,"Königstal - Wurmkogel, Hochgurgl",Gurgler Gruppe,,,,,,,-17.772001,1.34,-12.981896,-2.833334,0.0,3.43,2.192184,301.8831871250815,28.789999
8086,2010-01-30 00:00:00,True,11.260082,47.395082,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,,,,slab,,,,NW,Biberwier - ,Mieminger Gebirge,,,,,,,-7.1530004,0.77,-6.9576874,3.13125,0.0,9.9400015,2.5169072,217.26826285659223,21.0
8088,2010-01-30 00:00:00,True,11.005227,47.115226999999,3.0,considerable,,,0.0,1.0,,1.0,0.0,1.0,,250.0,80.0,,slab,,2360.0,30.0,NW,"Zwölferkopf - Urgtal, Adlerpiste",Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-14.098,1.4,-14.926645,-1.6854172,0.0,3.0100002,2.4075027,293.4374942918206,32.41
8089,2010-01-31 00:00:00,True,12.24008,47.39008,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,800.0,100.0,,slab,,2300.0,,NW,"Falschriedel - Sattelscharte, Königsleiten",Westl. Kitzbüheler Alpen,,,,,,,-9.717,0.76,-8.538874,-2.3374996,0.10000001,13.16,2.2619863,257.00548382502603,19.69
8090,2010-01-31 00:00:00,True,11.645112,47.235112,2.0,moderate,,,0.0,0.0,,0.0,0.0,0.0,,81.0,41.0,,slab,,1750.0,35.0,SE,Geolsalm - ,Westl. Tuxer Alpen,,,,,,,-15.9755,1.18,-13.7005005,-4.208333,0.0,6.65,2.3407865,15.485654188157614,25.64
8091,2010-01-31 00:00:00,True,11.645113,47.235113,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,100.0,50.0,,slab,,1880.0,,E,Großer Gamsstein - Maschentalbach,Westl. Tuxer Alpen,,,,,,,-15.9755,1.18,-13.7005005,-4.208333,0.0,6.65,2.3407865,15.485654188157614,25.64
8092,2010-01-31 00:00:00,True,10.535162,47.270162,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,150.0,30.0,35.0,slab,,2200.0,40.0,NW,"Namloser Wetterspitze - -Treienkar, Treiensee-",Zentrale Lechtaler Alpen,,,,,,,-14.1425,0.97,-8.461771,-5.3437505,0.100000024,17.99,3.3354418,245.31949460799777,22.26
8093,2010-01-31 00:00:00,True,12.240081,47.390081,3.0,considerable,,,0.0,1.0,,1.0,1.0,0.0,,100.0,35.0,40.0,slab,,1950.0,40.0,E,Saupanzen - ,Westl. Kitzbüheler Alpen,,,,,,,-9.717,0.76,-8.538874,-2.3374996,0.10000001,13.16,2.2619863,257.00548382502603,19.69
8094,2010-01-31 00:00:00,True,11.645114,47.235114,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,30.0,20.0,48.0,slab,,2100.0,38.0,E,Wildofen - ,Westl. Tuxer Alpen,,,,,,,-15.9755,1.18,-13.7005005,-4.208333,0.0,6.65,2.3407865,15.485654188157614,25.64
8095,2010-02-02 00:00:00,True,12.240082,47.390082,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,100.0,30.0,90.0,slab,,1850.0,30.0,NE,Brunnerkogel - ,Westl. Kitzbüheler Alpen,,,,,,,-12.117,0.78,-9.919083,-1.989584,0.10000001,9.94,2.4861505,254.44429949005465,27.8
8096,2010-02-02 00:00:00,True,11.645115,47.235115,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,150.0,100.0,25.0,slab,,2450.0,40.0,W,Eiskarspitze - Wattener Lizum,Westl. Tuxer Alpen,,,,,,,-19.525501,1.2,-15.871855,-3.6270838,0.0,4.9,2.263119,9.729054642454978,32.58
8097,2010-02-02 00:00:00,True,10.182574,47.119045,3.0,considerable,,,1.0,0.0,,2.0,1.0,0.0,,175.0,40.0,190.0,slab,,2380.0,47.0,S,"Knödelkopf - Albonagrat, Peischelkopf",Westl. Verwallgruppe,,,,,,,-18.0245,1.66,-17.775541,-1.7062502,0.0,2.52,2.2550168,288.14431625111416,36.1
8098,2010-02-02 00:00:00,True,11.005228,47.115227999999,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,15.0,15.0,50.0,slab,,2400.0,30.0,S,"Pfoner Kreuzjöchl - Seeblesspitze, Seapnalm",Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-21.948,1.46,-18.619352,-2.1958294,0.0,2.1,2.5294192,303.9374621406112,37.739998
8099,2010-02-03 00:00:00,True,10.535163,47.270163,3.0,considerable,,,0.0,0.0,,1.0,1.0,0.0,,40.0,10.0,20.0,slab,,1850.0,30.0,SE,Galzig - ,Zentrale Lechtaler Alpen,,,,,,,-6.7925,1.03,-9.051874,8.916666,0.0,13.580002,4.0291142,237.15045175687916,26.99
8100,2010-02-04 00:00:00,True,11.260083,47.395083,3.0,considerable,,,0.0,0.0,,3.0,0.0,0.0,,200.0,50.0,30.0,slab,,1500.0,45.0,N,"Christlumkopf - Unteraubach, Moosenalm",Mieminger Gebirge,,,,,,,-4.103,0.88,-6.6326866,6.2208323,0.1,7.0000005,2.727431,205.2037308953836,27.810001
8101,2010-02-04 00:00:00,True,11.750711,47.28028,3.0,considerable,,,1.0,1.0,,2.0,2.0,0.0,,150.0,40.0,20.0,slab,,1950.0,40.0,E,"Großer Gamsstein - Sonntagsköpfl, Maschentalbach",Östl. Tuxer Alpen,,,,,,,-10.5235,1.01,-12.550062,6.3812504,0.0,3.2200003,2.2030873,159.9207788114929,34.57
8102,2010-02-04 00:00:00,True,12.240083,47.390083,3.0,considerable,,,0.0,0.0,,1.0,0.0,1.0,,277.0,87.0,35.0,slab,,1600.0,36.0,NE,Hornköpfl - Kitzbüheler Horn,Westl. Kitzbüheler Alpen,,,,,,,-7.1670003,0.84,-8.2352295,5.53125,0.0,9.8,2.6271112,201.65846656517508,27.109999
8103,2010-02-04 00:00:00,True,11.005229,47.115228999999,3.0,considerable,,,0.0,1.0,,1.0,1.0,0.0,,135.0,140.0,45.0,slab,,2090.0,36.0,NW,Obere Issalm - Wörgetal,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-15.047999,1.52,-15.990706,9.581247,0.0,2.38,2.3380313,269.8658011264329,38.29
8104,2010-02-04 00:00:00,True,12.240084,47.390084,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,Talsenhöhe - Tenneraualm,Westl. Kitzbüheler Alpen,,,,,,,-7.1670003,0.84,-8.2352295,5.53125,0.0,9.8,2.6271112,201.65846656517508,27.109999
8105,2010-02-05 00:00:00,True,11.645116,47.235116,3.0,considerable,,,0.0,0.0,,1.0,1.0,0.0,,200.0,20.0,,slab,,1800.0,,N,Härmelekopf - Hermannstal,Westl. Tuxer Alpen,,,,,,,-10.5255,1.23,-10.753626,9.508333,0.0,5.32,2.337971,163.46926699098967,29.779999
8106,2010-02-05 00:00:00,True,11.00523,47.115229999999,3.0,considerable,,,0.0,0.0,,1.0,0.0,0.0,,50.0,30.0,,slab,,2400.0,,E,"Sömen - Juifenau, Grube",Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-10.448,1.5,-12.807373,9.222913,0.0,6.09,2.0777872,235.4962345814154,34.47
8107,2010-02-05 00:00:00,True,12.240085,47.390085,3.0,considerable,,,0.0,0.0,,2.0,0.0,0.0,,50.0,30.0,35.0,slab,,1350.0,35.0,NW,"Stettaueralm - Greiter Graben, Radingeralm",Westl. Kitzbüheler Alpen,,,,,,,-6.517,0.81,-6.0852294,7.429167,0.0,9.38,2.8521113,189.5751652441272,24.01
8108,2010-02-06 00:00:00,True,11.005231,47.115230999999,3.0,considerable,,,0.0,0.0,,2.0,1.0,0.0,,400.0,80.0,60.0,slab,,2100.0,35.0,N,"Krahberg - Venet, Galnderspitze, Meranzalpe",Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-8.348,1.56,-10.555812,3.854167,0.0,8.4,2.1331024,242.58856641177323,31.37
8109,2010-02-06 00:00:00,True,11.645117,47.235117,3.0,considerable,,,0.0,1.0,,1.0,0.0,1.0,,,50.0,,slab,,1900.0,35.0,NW,"Lizumer Hütte - Wattener Lizum, Rosskopf",Westl. Tuxer Alpen,,,,,,,-5.7755,1.26,-8.308312,4.2812495,0.100000024,10.640001,2.5086768,148.0647315445097,24.720001
8110,2010-02-06 00:00:00,True,10.26477,47.095559,3.0,considerable,,,1.0,0.0,,1.0,1.0,0.0,,400.0,65.0,50.0,slab,,1800.0,38.0,W,"Moostal - Rossfallalpe, Rossfallwinkel, Vordere Rendlspitze",Westl. Verwallgruppe,,,,,,,-3.7419999,1.44,-5.581063,2.7020826,0.0,18.550001,2.7307007,153.01484284358474,24.869999
8111,2010-02-07 00:00:00,True,11.260084,47.395084,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,400.0,50.0,,slab,,2000.0,35.0,N,Härmelekopf - Hermannstal,Mieminger Gebirge,,,,,,,-1.803,0.96,-2.4332082,2.2437503,0.4,15.260001,2.0370748,244.10568803021647,23.51
8112,2010-02-07 00:00:00,True,12.240086,47.390086,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,71.0,41.0,,slab,,1700.0,35.0,W,"Harschbichl - Penzing, Kitzbüheler Horn",Westl. Kitzbüheler Alpen,,,,,,,-2.967,0.89,-3.5852292,1.7229166,0.0,15.680002,2.4282076,254.45968107606552,23.859999
8113,2010-02-07 00:00:00,True,10.868156,46.916255,4.0,high,,,1.0,1.0,,2.0,1.0,1.0,,250.0,30.0,60.0,slab,,3170.0,45.0,E,"Hinterer Brunnenkogel - Mittelbergferner, Mittelbergjoch",Weißkugelgruppe,,,,,,,-14.815001,10.0,-14.384273,1.6770868,0.0,7.7,2.2195497,261.907182743264,33.73
8114,2010-02-07 00:00:00,True,12.240087,47.390087,3.0,considerable,,,0.0,0.0,,1.0,0.0,0.0,,100.0,40.0,,slab,,1620.0,40.0,NE,Hornköpfl - Obere Reintalalm,Westl. Kitzbüheler Alpen,,,,,,,-2.967,0.89,-3.5852292,1.7229166,0.0,15.680002,2.4282076,254.45968107606552,23.859999
8115,2010-02-07 00:00:00,True,12.430058,47.025058,4.0,high,,,0.0,0.0,,0.0,0.0,0.0,,41.0,21.0,10.0,slab,,2600.0,,SE,Kauschkahorn - Reggnalm,Venedigergruppe,,,,,,,-8.0665,1.49,-8.602439,-0.97708416,0.0,12.250002,2.366621,265.06543489472125,30.06
8116,2010-02-07 00:00:00,True,12.240088,47.390088,3.0,considerable,,,0.0,1.0,,1.0,0.0,0.0,,300.0,75.0,30.0,slab,,2040.0,30.0,NW,"Mesnerhöhe - Sonnspitze, Rosskarlacke, Schotting",Westl. Kitzbüheler Alpen,,,,,,,-2.967,0.89,-3.5852292,1.7229166,0.0,15.680002,2.4282076,254.45968107606552,23.859999
8117,2010-02-07 00:00:00,True,12.240089,47.390089,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,,15.0,30.0,slab,,2150.0,35.0,N,"Seekarlspitze - Rofanspitze, Rossköpfe",Westl. Kitzbüheler Alpen,,,,,,,-2.967,0.89,-3.5852292,1.7229166,0.0,15.680002,2.4282076,254.45968107606552,23.859999
8118,2010-02-07 00:00:00,True,12.24009,47.39009,3.0,considerable,,,0.0,0.0,,1.0,0.0,0.0,,50.0,30.0,35.0,slab,,1320.0,30.0,NW,"Stettaueralm - Greitergraben, Alpenkreuz",Westl. Kitzbüheler Alpen,,,,,,,-2.967,0.89,-3.5852292,1.7229166,0.0,15.680002,2.4282076,254.45968107606552,23.859999
8119,2010-02-08 00:00:00,True,11.399224,47.31316,3.0,considerable,,,1.0,0.0,,1.0,1.0,0.0,,1300.0,180.0,45.0,slab,,2100.0,50.0,SE,"Gleirschspitze - Hafelekarspitze, Herzwiese",Karwendel,,,,,,,-11.5455,1.02,-8.291855,-3.5375,0.0,13.160002,2.4773703,262.4064149300786,29.82
8120,2010-02-08 00:00:00,True,10.985246,46.930245999999,3.0,considerable,,,0.0,0.0,,1.0,0.0,0.0,,80.0,80.0,50.0,slab,,3200.0,35.0,SE,Hinterer Daunkopf - Daunkopfferner,Weißkugelgruppe,,,,,,,-15.3465,1.25,-8.297542,-4.662503,0.0,13.230001,2.1460698,256.4813624288759,30.009998
8121,2010-02-08 00:00:00,True,11.645118,47.235118,3.0,considerable,,,0.0,0.0,,1.0,0.0,1.0,,51.0,31.0,31.0,slab,,2000.0,30.0,W,Lämmerbichl - Rastkogel,Westl. Tuxer Alpen,,,,,,,-13.2255,1.3,-8.46977,-5.4770823,0.100000024,11.130001,2.5421703,68.13888240539599,29.86
8122,2010-02-08 00:00:00,True,11.645119,47.235119,3.0,considerable,,,0.0,0.0,,1.0,0.0,0.0,,200.0,10.0,20.0,slab,,2200.0,80.0,N,"Pfaffenbichl - Schigebiet Hochfügen, Hochleger",Westl. Tuxer Alpen,,,,,,,-13.2255,1.3,-8.46977,-5.4770823,0.100000024,11.130001,2.5421703,68.13888240539599,29.86
8123,2010-02-08 00:00:00,True,12.240091,47.390091,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,50.0,50.0,25.0,slab,,,,W,Steinbergkogel - ,Westl. Kitzbüheler Alpen,,,,,,,-5.617,0.9,-3.6852288,-3.4687488,0.0,15.680002,2.0932443,356.92147983444784,25.1
8124,2010-02-09 00:00:00,True,10.535164,47.270164,3.0,considerable,,,0.0,0.0,,1.0,0.0,0.0,,300.0,120.0,55.0,slab,,1800.0,38.0,W,Hahnenkamm - Nesselwängle,Zentrale Lechtaler Alpen,,,,,,,-14.0425005,1.09,-5.623229,-6.731249,0.0,10.709999,1.8162446,99.56426175773366,31.560001
8125,2010-02-09 00:00:00,True,12.240092,47.390092,2.0,moderate,,,0.0,0.0,,1.0,0.0,0.0,,150.0,,,slab,,1250.0,32.0,SW,"Innerfleidingalm - Skiwelt Wilder Kaiser, Fleiding, Windaubergalm",Westl. Kitzbüheler Alpen,,,,,,,-12.617,0.87,-5.031062,-5.8499994,0.0,14.630002,1.7440767,6.08572288303028,29.82
8127,2010-02-09 00:00:00,True,12.240093,47.390093,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,120.0,80.0,85.0,slab,,1700.0,35.0,N,"Wildsseloder - Jufenhöhe, Jufenalm",Westl. Kitzbüheler Alpen,,,,,,,-12.617,0.87,-5.031062,-5.8499994,0.0,14.630002,1.7440767,6.08572288303028,29.82
8128,2010-02-11 00:00:00,True,11.005232,47.115231999999,3.0,considerable,,,0.0,2.0,,2.0,0.0,2.0,,200.0,50.0,60.0,slab,,1900.0,33.0,NW,"Krahberg - Venet, Geländekopf 2223 Wanne",Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-17.448,1.63,-14.947477,-2.0687456,0.0,3.8500004,1.6227882,293.4664816146581,39.77
8129,2010-02-12 00:00:00,True,12.240094,47.390094,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,200.0,60.0,65.0,slab,,1800.0,35.0,NE,Lämpersberg - ,Westl. Kitzbüheler Alpen,,,,,,,-14.066999,0.93,-10.2560625,-4.014583,0.0,6.0200005,1.4938003,330.98206061214023,28.89
8130,2010-02-13 00:00:00,True,12.240095,47.390095,3.0,considerable,,,0.0,0.0,,1.0,0.0,0.0,,,20.0,35.0,slab,,1900.0,35.0,NE,Gamshag - Oberkaseralm,Westl. Kitzbüheler Alpen,,,,,,,-12.016999,0.92,-10.883666,-0.95624924,0.0,6.0200005,1.5249383,348.01862877965976,29.29
8131,2010-02-13 00:00:00,True,12.240096,47.390096,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,140.0,38.0,85.0,slab,,1890.0,42.0,SE,Pengelstein - ,Westl. Kitzbüheler Alpen,,,,,,,-12.016999,0.92,-10.883666,-0.95624924,0.0,6.0200005,1.5249383,348.01862877965976,29.29
8387,2012-02-11 00:00:00,True,10.5352,47.270199999999,3.0,considerable,,,0.0,0.0,,,,,,,,,slab,,,,,Kaltenberg,Zentrale Lechtaler Alpen,,,,,,,-19.5425,1.78,-14.702395,-3.3500013,0.0,2.66,2.7481782,66.07067380395945,35.32
8132,2010-02-14 00:00:00,True,11.005233,47.115232999999,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,40.0,80.0,25.0,slab,,2300.0,35.0,W,Hintere Wenner Alpe - Geigenkamm,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-18.548,1.61,-16.500082,0.037496567,0.0,1.6100004,1.4882189,309.92740143892894,45.39
8133,2010-02-14 00:00:00,True,11.64512,47.23512,3.0,considerable,,,0.0,0.0,,1.0,0.0,1.0,,,30.0,40.0,slab,,2200.0,30.0,NE,Rosskopf - Lizumer Hütte,Westl. Tuxer Alpen,,,,,,,-17.525501,1.36,-14.8426895,1.2333336,0.0,2.66,2.0109806,56.87549748288393,40.5
8134,2010-02-14 00:00:00,True,12.240097,47.390097,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,,30.0,20.0,slab,,1900.0,30.0,SW,Staffkogel - ,Westl. Kitzbüheler Alpen,,,,,,,-14.816999,0.91,-11.294604,0.33124828,0.0,2.3100004,1.5001202,7.623326104360264,35.61
8135,2010-02-15 00:00:00,True,12.240098,47.390098,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,25.0,12.0,30.0,slab,,1850.0,32.0,NW,Feldalphorn - ,Westl. Kitzbüheler Alpen,,,,,,,-12.867,0.89,-11.042001,1.4958315,0.0,0.21000001,1.5284388,48.06665032164268,41.89
8136,2010-02-15 00:00:00,True,12.240099,47.390099,3.0,considerable,,,0.0,0.0,,1.0,0.0,0.0,,70.0,30.0,30.0,slab,,1750.0,40.0,N,Gernalm - Schatzberg,Westl. Kitzbüheler Alpen,,,,,,,-12.867,0.89,-11.042001,1.4958315,0.0,0.21000001,1.5284388,48.06665032164268,41.89
8137,2010-02-15 00:00:00,True,10.535165,47.270165,3.0,considerable,,,0.0,1.0,,1.0,0.0,0.0,,50.0,50.0,15.0,slab,,2300.0,40.0,N,"Hochkarkopf - Zwölferkopf, Sankt Jakob am Arlberg",Zentrale Lechtaler Alpen,,,,,,,-16.3925,1.1,-12.742499,1.0895844,0.0,0.0,1.5542536,199.25515522267935,41.75
8138,2010-02-15 00:00:00,True,10.535166,47.270166,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,700.0,100.0,75.0,slab,,2050.0,40.0,NW,Schlierekopf - Engelspitze,Zentrale Lechtaler Alpen,,,,,,,-16.3925,1.1,-12.742499,1.0895844,0.0,0.0,1.5542536,199.25515522267935,41.75
8139,2010-02-16 00:00:00,True,12.430059,47.025059,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,30.0,30.0,,slab,,2700.0,,SE,Stüdlhütte - ,Venedigergruppe,,,,,,,-13.7664995,1.51,-12.63421,1.6125002,0.0,0.0,1.7048151,160.17573611283115,48.4
8140,2010-02-16 00:00:00,True,10.958094,47.407991,2.0,moderate,,,1.0,0.0,,1.0,1.0,0.0,,400.0,50.0,110.0,slab,,1800.0,35.0,W,"Weißlähn - Zugspitze, Wettersteinlifte",Mieminger Gebirge,,,,,,,-20.287,0.99,-15.253146,1.2374992,0.0,0.0,2.0310528,172.91461265079522,47.17
8141,2010-02-17 00:00:00,True,11.260085,47.395085,3.0,considerable,,,0.0,0.0,,1.0,0.0,0.0,,50.0,50.0,,slab,,2050.0,38.0,SE,Igelskopf - ,Mieminger Gebirge,,,,,,,-9.3029995,0.95,-8.244666,6.0833335,0.0,0.0,1.9933153,144.45712124755735,44.95
8142,2010-02-17 00:00:00,True,12.2401,47.3901,3.0,considerable,,,0.0,0.0,,0.0,0.0,0.0,,600.0,150.0,45.0,slab,,2000.0,30.0,E,Schützkogel - Oberkaseralm,Westl. Kitzbüheler Alpen,,,,,,,-11.867,0.86,-9.031585,6.129167,0.0,0.0,1.9856198,143.37853875496396,45.35
