id,date,valid_time,location_longitude,location_latitude,danger_rating,danger_problem,involved_sum,involved_dead,involved_injured,involved_uninjured,involved_swept,involved_buried_total,involved_buried_partial,involved_not_buried,avalanche_extent_length,avalanche_extent_width,avalanche_breakheight,avalanche_type,avalanche_size,location_elevation,location_slope_angle,location_aspect,location_name,location_subregion,involved_standard_equipment,involved_avd_activated,involved_equipment_airbag,involved_ascent_descent,avalanche_artificial_release,avalanche_humidity,weather_temp,weather_snow_depth,weather_temp_mean,weather_temp_diff,weather_rain_sum,weather_snow_sum,weather_wind_speed_mean,weather_wind_dir_mean,weather_radiation_sum,week_day
9892,2020-10-10 00:00:00,False,12.3461,47.10882,0.0,persistent_weak_layers,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,350.0,20.0,75.0,slab,2.0,3630.0,35.0,SW,Großvenediger,Venedigergruppe,,,,,True,False,-6.4805,16.11,-7.9560204,1.7645845,0.20000002,17.22,1.848029,287.26210169715864,52.74,5
9959,2021-01-04 12:05:00,True,11.08222,46.89132,3.0,wind_slab,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,slab,,2880.0,40.0,NW,Hochgurgl,Gurgler Gruppe,,,,descent,True,False,-10.3905,1.3,-13.705604,1.6187496,0.0,4.97,2.6485531,174.3010727504161,20.380001,0
9895,2020-10-18 13:54:00,True,11.15376,46.96497,0.0,persistent_weak_layers,4.0,0.0,0.0,4.0,1.0,0.0,0.0,,300.0,400.0,70.0,slab,3.0,3400.0,50.0,N,Zuckerhütl,Zentrale Stubaier Alpen,True,True,some,descent,True,False,-7.6575,0.31,-11.095521,1.0812511,0.0,11.76,1.6481239,310.3041000320335,35.78,6
9896,2020-10-27 10:15:00,True,11.67332,47.0729,0.0,wind_slab,3.0,0.0,0.0,3.0,1.0,0.0,0.0,,150.0,120.0,30.0,slab,2.0,2850.0,38.0,N,Hintertux,Nördl. Zillertaler Alpen,True,True,some,descent,True,False,-6.2855,0.47,-3.3964372,-4.460417,1.4999999,40.739998,3.3954155,104.47201905376544,28.2,1
9964,2021-01-05 00:00:00,False,11.39367,47.02287,3.0,wind_slab,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,70.0,25.0,10.0,slab,2.0,2100.0,32.0,SE,Rötenspitze,Zentrale Stubaier Alpen,,,,descent,True,False,-10.7155,1.08,-8.435813,-2.420833,0.0,6.3,2.0917454,140.72939524386115,17.71,1
528,2015-01-19 11:35:00,True,10.21129,47.15828,2.0,,6.0,2.0,1.0,3.0,4.0,3.0,1.0,,800.0,55.0,190.0,slab,3.0,2790.0,40.0,N,Valluga ,Westl. Lechtaler Alpen,True,True,all,descent,,False,-10.9115,1.46,-12.445354,-5.710416,0.0,18.76,2.1957417,152.47646001244766,21.279999,0
432,2015-01-28 14:19:00,True,12.43689,47.46706,3.0,,2.0,1.0,1.0,0.0,0.0,1.0,1.0,,400.0,150.0,65.0,slab,2.0,1690.0,40.0,NE,Hornköpfl,Östl. Kitzbüheler Alpen,,,,,,False,-4.337,0.95,-9.729187,-0.016666412,0.0,15.54,2.3028479,274.87921461873566,23.31,2
273,2016-01-17 07:48:00,True,11.83497,47.2681,3.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,140.0,20.0,50.0,slab,2.0,2000.0,40.0,NE,Drisslkopf,Östl. Tuxer Alpen,False,False,some,descent,,False,-15.7715,0.51,-13.385562,-1.3020811,0.0,8.33,2.2864242,10.60612008754996,23.18,6
478,2015-03-03 12:33:00,True,10.27749,47.11329,3.0,,3.0,1.0,2.0,0.0,0.0,0.0,4.0,,600.0,150.0,100.0,slab,3.0,2300.0,40.0,NE,Vorderer Rendl,Westl. Verwallgruppe,False,,none,descent,,False,-6.8045,1.8,-8.148251,-1.3416662,0.0,6.65,2.0862489,227.83959252183112,46.02,1
513,2015-03-20 16:00:00,True,12.36747,46.88295,2.0,,2.0,1.0,0.0,1.0,1.0,0.0,1.0,,250.0,40.0,80.0,slab,3.0,2280.0,40.0,SW,Brugger Alm,Östl. Deferegger Alpen,,,,,,True,1.0095,1.28,-2.3285208,0.10208368,0.0,0.84000003,1.6173043,79.4735676726538,69.96,4
298,2016-01-28 12:34:00,True,11.75183,47.2231,3.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,270.0,150.0,100.0,slab,3.0,2500.0,40.0,N,Roßkopf,Östl. Tuxer Alpen,,,,,,False,0.06550002,0.68,-4.960021,-1.0541668,0.1,0.42000002,1.4217961,89.67336919798981,29.6,3
9960,2021-01-04 11:05:00,True,11.31962,47.08382,2.0,wind_slab,3.0,0.0,1.0,2.0,1.0,0.0,0.0,,500.0,30.0,30.0,slab,2.0,2100.0,35.0,E,Elferspitze/Pinnistal,Nördl. Ötztaler- & Stubaier Alpen,True,True,none,ascent,True,False,-7.8265,1.09,-9.340041,0.73749924,0.0,5.04,2.348486,212.73345437981067,17.39,0
9927,2020-12-30 12:40:00,True,11.39517,47.01717,3.0,wind_slab,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,slab,,1900.0,38.0,SE,Muttenjoch,Zentrale Stubaier Alpen,,,,,True,False,-5.2145,1.06,-9.230644,2.677082,0.0,11.200001,3.2854102,122.26705240785816,16.580002,2
9970,2021-01-07 12:05:00,True,12.71322,46.97619,3.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,slab,,2180.0,35.0,SW,Böses Weibele,Schobergruppe,,,,,True,False,-11.617499,1.62,-12.049791,-6.7958345,0.0,2.1000001,1.7250702,21.594770042208363,27.010002,3
9920,2020-12-26 10:27:00,True,11.13964,46.97276,3.0,wind_slab,7.0,0.0,0.0,7.0,0.0,0.0,0.0,,,100.0,,slab,2.0,3100.0,35.0,S,ApererPaff,Zentrale Stubaier Alpen,,,,,True,False,-19.168,1.16,-13.113832,-12.168749,0.10000001,8.680001,2.6163502,320.6429027371684,19.060001,5
9961,2021-01-04 00:00:00,False,11.11392,46.98839,3.0,wind_slab,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,60.0,20.0,25.0,slab,,2800.0,38.0,N,Stubaier Gletscher,Zentrale Stubaier Alpen,,,,descent,True,False,-14.539,1.31,-13.38848,0.46041584,0.099999994,7.0,1.9309816,134.09963114485325,19.73,0
9928,2020-12-29 12:30:00,True,11.75258,47.22295,3.0,wind_slab,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,slab,2.0,2500.0,32.0,NE,Roßkopf,Östl. Tuxer Alpen,,,,,True,False,-7.0085,1.28,-12.936104,3.604165,0.0,8.61,2.5519025,172.95219235160863,18.550001,1
9966,2021-01-06 12:47:00,True,12.28966,46.8054,3.0,persistent_weak_layers,4.0,0.0,0.0,4.0,1.0,0.0,0.0,,200.0,50.0,45.0,slab,2.0,2440.0,40.0,E,Pürglers  Kunke,Östl. Deferegger Alpen,,,,descent,True,False,-9.752,1.46,-11.822834,-2.645833,0.0,3.8500001,1.5434768,38.7063746679496,19.279999,2
10012,2021-01-16 11:05:00,True,10.34868,47.07752,4.0,persistent_weak_layers,4.0,0.0,0.0,4.0,3.0,0.0,3.0,,250.0,60.0,50.0,slab,2.0,2330.0,38.0,E,Diasalpe,Östl. Verwallgruppe,True,True,,descent,True,False,-12.9055,1.66,-11.354458,-4.708331,0.0,61.11,3.2004626,279.6716305102534,16.779999,5
9973,2021-01-07 15:47:00,True,12.48662,47.13586,3.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,slab,2.0,2060.0,32.0,NW,Felbertauern Südportal,Venedigergruppe,,,,,True,False,-9.248501,1.07,-11.994854,-1.8708344,0.1,1.4000001,2.4295924,185.6841840588893,26.05,3
10013,2021-01-16 13:35:00,True,11.14188,47.00058,4.0,persistent_weak_layers,5.0,0.0,0.0,5.0,0.0,0.0,0.0,,,,,slab,2.0,2200.0,35.0,NE,Stubaier Gletscher,Zentrale Stubaier Alpen,,,,descent,False,False,-12.947,1.66,-12.436063,-3.3875008,0.10000014,38.010002,2.5076144,334.8217197559546,20.9,5
9929,2020-12-30 15:15:00,True,12.37619,46.88454,4.0,wind_slab,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,120.0,50.0,30.0,slab,,2600.0,33.0,W,Großer Leppleskofel,Östl. Deferegger Alpen,,,,,True,False,-11.1315,1.7,-14.471084,1.2541676,0.0,18.34,1.87391,36.10676368870774,17.67,2
9989,2021-01-11 14:00:00,True,11.63086,47.02469,2.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,40.0,20.0,,slab,2.0,3100.0,35.0,SE,Sagwandspitze,Nördl. Zillertaler Alpen,,,,,True,False,-19.7865,1.24,-20.260458,1.0416679,0.0,0.0,2.7951539,14.788648751283446,30.300001,0
9923,2020-12-23 12:47:00,True,12.39589,47.07548,2.0,wind_slab,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,,50.0,,slab,2.0,3250.0,38.0,S,Weißspitze,Venedigergruppe,,,,,True,False,-3.6845002,1.4,-6.9969997,3.7833333,0.0,3.0100002,1.5326345,240.92454108466137,23.34,2
9996,2021-01-15 10:58:00,True,11.28543,47.196,4.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,400.0,80.0,70.0,slab,2.0,2000.0,38.0,E,Axamer Lizum,Nördl. Ötztaler- & Stubaier Alpen,,,,descent,True,False,-7.1595,1.48,-8.8167925,-1.0708351,0.10000001,46.34,2.5597944,270.55955710080946,13.139999,4
10059,2021-01-16 14:14:00,True,11.1022,47.15302,4.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,30.0,30.0,50.0,slab,2.0,2650.0,35.0,E,Lampsenspitze,Nördl. Ötztaler- & Stubaier Alpen,,,,descent,True,False,-16.648,1.8,-14.962585,-4.697916,0.100000024,42.35,3.2509935,274.93519484917306,17.41,5
10010,2021-01-15 14:28:00,True,12.3675,47.32783,3.0,persistent_weak_layers,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,slab,2.0,1600.0,30.0,NE,Jochberg,Westl. Kitzbüheler Alpen,,,,descent,True,False,-11.691501,1.04,-8.3185835,-5.4479165,0.0,32.69,2.3311586,251.991414634563,15.84,4
10056,2021-01-19 13:51:00,True,11.53797,47.22233,3.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,700.0,40.0,30.0,slab,2.0,2150.0,35.0,E,Schartenkogel,Westl. Tuxer Alpen,,,,descent,True,False,-2.319,1.53,-12.351292,5.1708326,0.0,15.26,1.8104328,235.39777057434048,17.07,1
9934,2020-12-27 00:00:00,False,12.51047,47.14206,3.0,wind_slab,2.0,0.0,0.0,2.0,0.0,0.0,2.0,,40.0,10.0,15.0,slab,2.0,2500.0,32.0,SE,Hochgasser,Venedigergruppe,,,,descent,True,False,-10.8165,1.46,-11.750874,-7.014581,0.099999994,14.07,2.3553917,277.7559263726049,18.59,6
9946,2021-01-02 12:14:00,True,11.06268,46.90651,3.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,200.0,400.0,50.0,slab,,2400.0,35.0,NW,Kirchenkarbahn ,Gurgler Gruppe,True,True,some,descent,True,False,-8.9485,1.12,-12.944855,5.0875025,0.0,6.3000007,2.0009665,241.5510606768483,21.9,5
9930,2020-12-29 13:24:00,True,11.23755,47.1628,3.0,wind_slab,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,slab,2.0,2375.0,35.0,W,Angerbergkopf,Nördl. Ötztaler- & Stubaier Alpen,,,,,True,False,-9.655001,1.21,-12.512292,1.6312494,0.0,5.3199997,3.7537541,211.33292409049955,20.71,1
10011,2021-01-16 10:55:00,True,11.30789,47.14597,4.0,persistent_weak_layers,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,700.0,80.0,70.0,slab,,2100.0,39.0,E,Kreuzjoch,Nördl. Ötztaler- & Stubaier Alpen,,,,descent,True,False,-13.2255,1.47,-11.290083,-4.697918,0.100000024,42.35,3.2509935,274.93519484917306,17.41,5
9963,2021-01-05 12:53:00,True,11.7852,47.05736,3.0,wind_slab,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,30.0,,slab,,2800.0,35.0,NW,Großer Igent,Nördl. Zillertaler Alpen,,,,,True,False,-10.5795,1.3,-13.097728,-2.8395815,0.0,6.51,2.5329084,177.8845314984633,20.01,1
9971,2021-01-07 13:09:00,True,10.9889,46.88106,2.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,slab,,3257.0,32.0,W,Stockkogel,Gurgler Gruppe,,,,,True,False,-18.5415,1.35,-16.11546,-4.0770855,0.10000001,1.1899999,1.0367786,115.18295778563936,26.689999,3
9908,2020-12-12 00:00:00,False,11.05848,47.24066,3.0,persistent_weak_layers,,,,,,,,,100.0,35.0,45.0,slab,2.0,2540.0,35.0,W,Rietzer Grieskogel,Grieskogelgruppe,,,,descent,True,False,-14.3365,1.26,-11.234938,0.13125038,0.099999994,7.4200006,1.322323,193.19561629671915,16.289999,5
9909,2020-12-15 00:00:00,False,11.003,47.2301,3.0,persistent_weak_layers,2.0,0.0,0.0,2.0,2.0,0.0,0.0,,80.0,25.0,60.0,slab,2.0,2660.0,38.0,NE,Hinterer Grieskogel,Grieskogelgruppe,,,,descent,True,False,-5.085,1.18,-8.942291,4.425002,0.0,3.6400003,1.4394293,178.49162603265074,17.77,1
9910,2020-12-14 14:06:00,True,10.64543,47.26255,3.0,persistent_weak_layers,,,,,,,,,250.0,60.0,50.0,slab,2.0,2560.0,35.0,NE,Kübelwände,Östl. Lechtaler A. - Ammergauer A.,,,,,True,False,-6.3135,0.53,-11.971833,4.8604183,0.1,4.4800005,1.9314665,203.14232516236035,17.74,0
9917,2020-12-22 00:00:00,False,11.10147,47.12358,2.0,wind_slab,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,80.0,15.0,20.0,slab,2.0,2730.0,35.0,NE,Schöntalspitze,Nördl. Ötztaler- & Stubaier Alpen,,,,ascent,True,False,-4.7209997,1.07,-5.2470417,6.383334,0.19999999,2.87,2.1223087,226.3068844117019,20.8,1
9913,2020-12-26 00:00:00,False,11.20794,47.12123,3.0,persistent_weak_layers,,,,,,,,,,,,slab,1.0,2580.0,35.0,E,Wildkopfscharte,Nördl. Ötztaler- & Stubaier Alpen,,,,ascent,True,False,-13.733,1.16,-9.130917,-15.016665,0.10000001,9.520002,2.4167686,277.5102581285379,16.19,5
9916,2020-12-19 11:32:00,True,10.64619,47.25476,3.0,persistent_weak_layers,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,200.0,30.0,45.0,slab,,2530.0,38.0,NE,Larsengrat,Östl. Lechtaler A. - Ammergauer A.,,,,descent,True,False,-8.338,0.48,-10.126542,-3.781251,0.0,0.21000001,1.7143618,186.16620416899548,23.5,5
9918,2020-12-22 12:09:00,True,11.01222,47.18403,2.0,wind_slab,4.0,0.0,0.0,4.0,2.0,0.0,1.0,,60.0,15.0,20.0,slab,,2900.0,38.0,SE,Mittagsturm,Nördl. Ötztaler- & Stubaier Alpen,,,,ascent,True,False,-1.0725002,1.05,-8.070417,5.941668,0.7999999,2.31,1.4756632,172.73163188293057,19.859999,1
9919,2020-12-29 12:49:00,True,11.16551,47.15485,3.0,wind_slab,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,120.0,40.0,30.0,slab,2.0,2450.0,35.0,NW,Juifenalm/Sömen,Nördl. Ötztaler- & Stubaier Alpen,,,,,True,False,-9.5365,1.31,-12.843793,1.6312523,0.0,5.3199997,3.7537541,211.33292409049955,20.71,1
9924,2020-12-30 10:01:00,True,12.3755,46.894,4.0,wind_slab,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,50.0,10.0,20.0,slab,2.0,2400.0,35.0,NE,Kleiner Leppleskofel,Östl. Deferegger Alpen,,,,,True,False,-8.447,1.71,-11.841271,-2.9874992,0.39999998,18.830002,1.6948518,5.345692377026908,18.9,2
9925,2020-12-30 11:19:00,True,12.31893,46.88466,4.0,wind_slab,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,slab,,2450.0,35.0,W,Rögetzllenke,Östl. Deferegger Alpen,,,,,True,False,-8.3845,1.71,-13.574083,1.2541647,0.0,18.34,1.87391,36.10676368870774,17.67,2
9951,2021-01-03 00:00:00,False,11.13017,46.99751,3.0,wind_slab,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,15.0,30.0,slab,2.0,2500.0,32.0,NE,Gamsgarten Stubaiergletscher,Zentrale Stubaier Alpen,,,,descent,True,False,-11.6455,1.13,-12.8949795,2.9520817,0.0,3.43,2.5859613,131.32223034151593,20.92,6
9948,2021-01-03 13:06:00,True,11.05993,46.90045,3.0,wind_slab,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,150.0,40.0,45.0,slab,2.0,2350.0,35.0,NW,Hochgurgl ,Gurgler Gruppe,True,True,some,descent,True,False,-10.176001,1.14,-11.445271,4.3374996,0.0,8.050001,2.0170596,204.9822278606001,19.56,6
9943,2020-12-31 13:11:00,True,11.64442,47.08961,3.0,wind_slab,6.0,0.0,0.0,6.0,1.0,0.0,1.0,,120.0,40.0,30.0,slab,2.0,2420.0,40.0,NW,Frauenwand,Westl. Tuxer Alpen,True,True,all,descent,True,,-11.1815,1.33,-12.079938,-2.5145836,0.099999994,10.29,3.46903,192.63939301147,18.720001,3
9936,2020-12-30 12:30:00,True,10.53875,46.85316,3.0,wind_slab,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,150.0,50.0,120.0,slab,2.0,2350.0,42.0,W,Nauders,Glockturmgruppe,True,True,,descent,True,False,-9.2375,1.26,-15.180729,-0.02916336,0.0,4.9700007,2.329733,230.5138574687012,20.21,2
9984,2021-01-07 00:00:00,False,12.70849,46.97793,3.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,150.0,30.0,25.0,slab,2.0,2250.0,32.0,SE,Kleewände,Schobergruppe,,,,descent,True,False,-16.8185,1.63,-12.790375,-7.3666697,0.0,2.1000001,1.4769884,318.05508066443394,26.19,3
10031,2021-01-15 12:57:00,True,11.94228,47.26923,4.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,50.0,30.0,,slab,2.0,1850.0,35.0,SW,Kapaunsalm,Westl. Kitzbüheler Alpen,,,,descent,True,False,-7.9635,1.25,-10.509334,-2.2020845,0.2999999,34.51,2.33393,241.6584585713576,16.49,4
10092,2021-01-23 15:12:00,True,10.96279,47.20876,3.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,slab,2.0,2200.0,37.0,E,Wetterkreuzkogel,Nördl. Ötztaler- & Stubaier Alpen,,,,descent,True,False,-7.7590003,1.38,-6.545979,-1.9333329,0.100000024,5.110001,2.584329,185.36645731907868,25.37,5
10026,2021-01-15 12:15:00,True,11.28518,47.19695,4.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,800.0,80.0,70.0,slab,2.0,1950.0,38.0,NE,Axamer Lizum,Nördl. Ötztaler- & Stubaier Alpen,,,,descent,True,False,-6.9560003,1.47,-8.563292,-1.0708332,0.10000001,46.34,2.5597944,270.55955710080946,13.139999,4
10053,2021-01-19 10:48:00,True,11.77813,47.18307,3.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,350.0,30.0,40.0,slab,2.0,2150.0,40.0,E,Wanglspitze,Östl. Tuxer Alpen,,,,descent,True,False,-9.51,1.68,-13.092293,5.1708326,0.0,15.26,1.8104328,235.39777057434048,17.07,1
9983,2021-01-07 12:01:00,True,11.14307,47.03926,2.0,wind_slab,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,230.0,25.0,20.0,slab,2.0,3420.0,35.0,S,Ruderhofspitze,Zentrale Stubaier Alpen,,,,descent,True,False,-18.281,1.27,-18.91225,-4.856251,0.0,1.2600001,1.821789,205.73125372574032,26.09,3
10051,2021-01-19 09:46:00,True,11.38566,47.30888,3.0,persistent_weak_layers,2.0,0.0,0.0,2.0,0.0,0.0,1.0,,280.0,130.0,70.0,slab,2.0,2100.0,38.0,S,Hafelekar - Direttissima,Karwendel,,,,descent,True,False,-11.4975,1.12,-11.511562,5.002082,0.0,12.46,1.5364789,264.89413375033735,19.15,1
10042,2021-01-16 12:30:00,True,12.36024,47.4125,3.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,30.0,15.0,40.0,slab,2.0,1700.0,35.0,E,Hahnenkamm,Westl. Kitzbüheler Alpen,,,,descent,True,False,-10.7705,1.07,-11.464251,-3.499999,0.2,24.850002,2.817677,271.16957495596165,15.45,5
10040,2021-01-16 12:53:00,True,11.01998,47.20033,4.0,persistent_weak_layers,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,180.0,60.0,50.0,slab,2.0,2250.0,35.0,NE,Finstertal-Staumauer,Nördl. Ötztaler- & Stubaier Alpen,,,,descent,True,False,-12.4615,1.59,-11.69848,-6.9916677,0.0,41.79,2.2719488,228.33277316104105,16.68,5
10044,2021-01-16 13:00:00,True,10.99018,46.94453,4.0,persistent_weak_layers,2.0,0.0,0.0,2.0,2.0,0.0,2.0,,120.0,40.0,80.0,slab,,2200.0,37.0,E,Gaislachkogel,Weißkugelgruppe,,,,descent,True,False,-12.076,1.42,-12.242146,-2.2687492,0.0,35.000004,3.220232,312.6703507680927,21.41,5
9980,2021-01-10 12:30:00,True,11.585,47.06098,2.0,wind_slab,4.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,slab,2.0,2500.0,38.0,NW,Hohe Warte (Schmirn),Nördl. Zillertaler Alpen,True,True,some,ascent,True,False,-11.6985,1.25,-15.05475,1.8312502,0.0,0.0,1.5666264,230.4537518040051,28.960001,6
10060,2021-01-19 15:49:00,True,10.56683,46.8865,3.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,450.0,200.0,60.0,slab,2.0,2500.0,35.0,W,Tscheyegg,Glockturmgruppe,,,,descent,True,False,-10.6135,19.6,-13.610896,7.3250017,0.20000002,7.3499994,2.8421032,27.17487579221057,25.02,1
10035,2021-01-15 15:45:00,True,12.37482,47.40749,4.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,100.0,15.0,50.0,slab,2.0,1800.0,35.0,NW,Steinbergkogel,Westl. Kitzbüheler Alpen,,,,ascent,True,False,-13.076,1.06,-10.630688,-5.6312513,0.2,27.160002,2.5802653,255.84227528861612,15.84,4
10082,2021-01-22 10:48:00,True,12.19182,47.32333,3.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,slab,2.0,1900.0,30.0,NW,Schneegrubenspitze,Westl. Kitzbüheler Alpen,,,,,True,False,1.0465,1.29,-3.6092296,5.93125,0.0,0.21000001,4.1089015,194.57250047112367,29.050001,4
10072,2021-01-20 13:20:00,True,11.02628,47.20806,3.0,persistent_weak_layers,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,slab,,2350.0,38.0,W,Drei Seenlift,Nördl. Ötztaler- & Stubaier Alpen,,,,descent,True,False,0.05250001,1.41,-9.507917,5.1645846,0.0,12.040001,2.0780785,203.49061016851763,19.619999,2
10076,2021-01-21 11:37:00,True,10.93867,47.33701,3.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,50.0,slab,2.0,2200.0,40.0,NE,Wankspitze,Mieminger Gebirge,,,,descent,True,False,-6.0280004,1.18,-10.930604,2.6166677,0.0,2.87,2.5422301,224.7625649799837,25.59,3
10073,2021-01-20 12:00:00,True,11.1634,47.14236,3.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,300.0,50.0,40.0,slab,2.0,2400.0,35.0,SW,Roter Kogel,Nördl. Ötztaler- & Stubaier Alpen,,,,ascent,True,False,-5.133,1.78,-10.450188,5.3791666,0.0,13.580001,3.262014,254.3426116336915,20.71,2
10079,2021-01-21 14:07:00,True,10.93851,47.21004,3.0,persistent_weak_layers,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,500.0,30.0,,,2.0,2300.0,35.0,NE,Roßköpfe,Nördl. Ötztaler- & Stubaier Alpen,,,,,True,False,-4.3795004,1.52,-8.794084,5.5166674,0.0,2.0300002,2.2813528,188.56530811496245,24.99,3
10068,2021-01-20 14:15:00,True,12.33383,47.32817,3.0,persistent_weak_layers,2.0,0.0,1.0,1.0,1.0,0.0,1.0,,250.0,15.0,,,2.0,2050.0,38.0,NW,Roßgruberkogel,Westl. Kitzbüheler Alpen,True,True,all,descent,True,False,-0.25800014,3.93,-9.28873,5.7416644,0.099999994,11.76,2.101619,232.2485615933444,19.31,2
10041,2021-01-16 12:25:00,True,12.6242,46.84991,3.0,persistent_weak_layers,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,350.0,700.0,150.0,slab,3.0,2410.0,37.0,E,Schönberglspitze,Östl. Deferegger Alpen,,,,descent,True,False,-13.4645,1.52,-14.724918,-4.458332,0.2,13.2300005,2.3192577,287.9411317836846,26.24,5
10039,2021-01-16 12:09:00,True,11.16637,47.14807,4.0,persistent_weak_layers,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,60.0,20.0,40.0,slab,2.0,2600.0,28.0,SW,Auf Sömen,Nördl. Ötztaler- & Stubaier Alpen,,,,descent,True,False,-15.5095005,1.76,-14.774083,-4.697917,0.100000024,42.35,3.2509935,274.93519484917306,17.41,5
10069,2021-01-20 11:53:00,True,11.06536,46.88872,3.0,persistent_weak_layers,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,100.0,60.0,100.0,slab,2.0,2550.0,30.0,W,Hochgurgl,Gurgler Gruppe,,,,descent,True,False,-11.130501,1.5,-12.500813,4.2145815,0.2,5.1800003,2.4621842,288.8698462655096,26.36,2
10066,2021-01-20 11:52:00,True,11.77899,47.1863,3.0,persistent_weak_layers,2.0,1.0,0.0,1.0,1.0,1.0,0.0,,525.0,35.0,30.0,slab,2.0,2270.0,40.0,E,Wanglspitze,Östl. Tuxer Alpen,True,True,none,descent,True,False,-6.825,1.62,-11.5026045,4.658334,0.0,14.56,1.9655623,220.7808105806764,19.16,2
10083,2021-01-22 12:43:00,True,10.4589,47.15691,3.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,slab,2.0,2100.0,32.0,SE,Lange Pleis,Zentrale Lechtaler Alpen,,,,,True,False,-0.86300004,1.27,-6.593729,3.8770833,0.0,2.1,3.7263055,174.01432774868064,29.380001,4
10099,2021-01-24 13:17:00,True,12.44022,47.46918,3.0,persistent_weak_layers,4.0,0.0,1.0,3.0,1.0,0.0,0.0,,80.0,,,slab,2.0,1550.0,40.0,N,Hornköpfl,Östl. Kitzbüheler Alpen,True,True,,descent,True,False,-5.175,0.91,-4.1734376,-7.6166663,0.8,7.070001,3.26984,210.56191867661016,23.130001,6
10090,2021-01-23 13:20:00,True,11.44732,47.06552,3.0,wind_slab,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,slab,2.0,2200.0,35.0,N,Bergeralm,Zentrale Stubaier Alpen,,,,descent,True,False,-6.3554997,1.41,-4.954979,0.20000076,0.1,16.94,5.1507273,145.84580798884764,18.16,5
10106,2021-01-24 12:40:00,True,12.89635,46.82098,3.0,persistent_weak_layers,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,60.0,45.0,,slab,2.0,1950.0,35.0,S,Ederplan,Lienzer Dolomiten,,,,descent,True,False,-7.1205006,1.71,-7.562167,-4.3833337,0.0,40.809998,1.5187662,13.35538563414869,15.76,6
